"","X.1","X","Starts","Ends","Length","Copy_number","Strains","group"
"1",1,1,241,245,4,1.5,"SAMEA41278918",30
"2",2,2,2331,2381,50,3,"SAMEA41278918",7
"3",3,3,2268,2272,4,1.8,"SAMEA751451",7
"4",4,4,2358,2362,4,1.8,"SAMEA751451",7
"5",5,5,2373,2379,6,1.6,"SAMEA751451",7
"6",6,6,2389,2391,2,1.7,"SAMEA751451",7
"7",7,7,2394,2394,0,1.7,"SAMEA751451",7
"8",8,8,2398,2439,41,1.7,"SAMEA751451",7
"9",9,9,2441,2462,21,1.8,"SAMEA751451",7
"10",10,10,2466,2482,16,1.7,"SAMEA751451",31
"11",11,11,2487,2498,11,1.7,"SAMEA751451",32
"12",12,12,2500,2508,8,1.7,"SAMEA751451",33
"13",13,13,3288,3290,2,1.9,"SAMEA751451",3
"14",14,14,2269,2320,51,1.7,"SAMEA41276668",7
"15",15,15,2323,2330,7,1.6,"SAMEA41276668",7
"16",16,16,2347,2462,115,1.6,"SAMEA41276668",7
"17",17,17,649,654,5,1.3,"SAMEA41269918",9
"18",18,18,2331,2439,108,1.9,"SAMEA41269918",7
"19",19,19,3288,3290,2,2.1,"SAMEA41269918",3
"20",20,20,2276,2379,103,1.5,"SAMEA751508",7
"21",21,21,2381,2389,8,1.6,"SAMEA751508",7
"22",22,22,2396,2432,36,1.6,"SAMEA751508",7
"23",23,23,2750,2927,177,1.4,"SAMEA751508",17
"24",24,24,63,66,3,1.5,"SAMEA41323168",19
"25",25,25,2269,2320,51,1.7,"SAMEA41323168",7
"26",26,26,2323,2330,7,1.9,"SAMEA41323168",7
"27",27,27,2347,2372,25,1.9,"SAMEA41323168",7
"28",28,28,2389,2403,14,1.8,"SAMEA41323168",7
"29",29,29,2405,2409,4,1.8,"SAMEA41323168",7
"30",30,30,2289,2415,126,1.9,"SAMEA41247418",7
"31",31,31,2278,2366,88,2,"SAMEA751474",7
"32",32,32,2276,2432,156,1.8,"SAMEA41229418",7
"33",33,33,2286,2423,137,1.6,"SAMEA751181",7
"34",34,34,2237,2321,84,1.6,"SAMEA41228668",7
"35",35,35,2323,2431,108,1.7,"SAMEA41228668",7
"36",36,36,367,392,25,1.3,"SAMEA751142",34
"37",37,37,394,432,38,1.3,"SAMEA751142",22
"38",38,38,445,494,49,1.3,"SAMEA751142",29
"39",39,39,2358,2362,4,1.9,"SAMEA751142",7
"40",40,40,2373,2379,6,1.6,"SAMEA751142",7
"41",41,41,2389,2391,2,1.7,"SAMEA751142",7
"42",42,42,2394,2394,0,1.8,"SAMEA751142",7
"43",43,43,2398,2401,3,1.7,"SAMEA751142",7
"44",44,44,2405,2423,18,1.7,"SAMEA751142",7
"45",45,45,2425,2429,4,1.8,"SAMEA751142",7
"46",46,46,3275,3276,1,1.5,"SAMEA751142",35
"47",47,47,2234,2379,145,1.8,"SAMEA41232418",7
"48",48,48,2417,2440,23,1.8,"SAMEA41232418",7
"49",49,49,2243,2364,121,1.8,"SAMEA104210866",7
"50",50,50,2243,2314,71,1.6,"SAMEA41260918",7
"51",51,51,2316,2342,26,1.6,"SAMEA41260918",7
"52",52,52,2244,2379,135,1.7,"SAMEA41261668",7
"53",53,53,2331,2362,31,2.1,"SAMEA104210860",7
"54",54,54,2321,2382,61,1.3,"SAMEA41227168",7
"55",55,55,2243,2314,71,1.3,"SAMEA41233918",7
"56",56,56,2316,2346,30,1.3,"SAMEA41233918",7
"57",57,57,2243,2403,160,1.3,"SAMEA41250418",7
"58",58,58,2247,2362,115,1.3,"SAMEA41257168",7
"59",59,59,2261,2358,97,1.7,"SAMEA41245168",7
"60",60,60,2292,2382,90,1.8,"SAMEA104210813",7
"61",61,61,2269,2388,119,2.6,"SAMEA751394",7
"62",62,62,1029,1075,46,1.9,"SAMEA751140",23
"63",63,63,2269,2384,115,2,"SAMEA751140",7
"64",64,64,2269,2276,7,1.9,"SAMEA104210823",7
"65",65,65,2278,2388,110,1.9,"SAMEA104210823",7
"66",66,66,1338,1454,116,1.8,"SAMEA41234668",20
"67",67,67,2236,2314,78,1.9,"SAMEA41234668",7
"68",68,68,2316,2440,124,1.9,"SAMEA41234668",7
"69",69,69,1338,1340,2,1.4,"SAMEA41322418",20
"70",70,70,2105,2113,8,1.8,"SAMEA41322418",7
"71",71,71,2126,2222,96,1.9,"SAMEA41322418",7
"72",72,72,2240,2276,36,1.9,"SAMEA41322418",7
"73",73,73,2278,2320,42,1.9,"SAMEA41322418",7
"74",74,74,2323,2330,7,1.9,"SAMEA41322418",7
"75",75,75,2347,2357,10,2,"SAMEA41322418",7
"76",76,76,2373,2388,15,1.8,"SAMEA41322418",7
"77",77,77,3356,3571,215,1.9,"SAMEA41279668",2
"78",78,78,3573,3653,80,1.9,"SAMEA41279668",16
"79",79,79,1966,1979,13,4,"SAMEA41231668",15
"80",80,80,1791,1965,174,1.8,"SAMEA751489",10
"81",81,81,1021,1111,90,1.6,"SAMEA41243668",23
"82",82,82,2752,2907,155,1.5,"SAMEA41243668",17
"83",83,83,2830,2869,39,1.8,"SAMEA41236918",17
"84",84,84,2830,2839,9,1.8,"SAMEA41319418",17
"85",85,85,2830,2866,36,1.9,"SAMEA41244418",17
"86",86,86,2830,2866,36,1.9,"SAMEA41251168",17
"87",87,87,2840,2900,60,1.7,"SAMEA41245918",17
"88",88,88,2830,2907,77,1.6,"SAMEA41316418",17
"89",89,89,2830,2908,78,1.7,"SAMEA41269168",17
"90",90,90,2910,2922,12,1.6,"SAMEA41269168",17
"91",91,91,2835,2921,86,1.6,"SAMEA751424",17
"92",92,92,2839,2914,75,1.7,"SAMN08443767",17
"93",93,93,2798,2914,116,1.3,"SAMEA41252668",17
"94",94,94,742,747,5,1.3,"SAMEA104210853",4
"95",95,95,1020,1051,31,1.3,"SAMEA104210853",23
"96",96,96,2830,2941,111,1.5,"SAMEA104210853",17
"97",97,97,1090,1109,19,1.6,"SAMEA41282668",23
"98",98,98,2750,3027,277,1.6,"SAMEA41282668",17
"99",99,99,2798,2914,116,1.8,"SAMEA104210861",17
"100",100,100,58,67,9,1.6,"SAMEA41254918",19
"101",101,101,1705,1708,3,1.3,"SAMEA41254918",6
"102",102,102,2098,2103,5,1.3,"SAMEA41254918",5
"103",103,103,2752,2755,3,1.7,"SAMEA41254918",17
"104",104,104,2788,2922,134,1.9,"SAMEA41254918",17
"105",105,105,2752,2900,148,1.7,"SAMEA751323",17
"106",106,106,58,69,11,1.4,"SAMEA41321668",19
"107",107,107,2752,2786,34,1.5,"SAMEA41321668",17
"108",108,108,2799,2907,108,1.7,"SAMEA41321668",17
"109",109,109,2910,2914,4,1.7,"SAMEA41321668",17
"110",110,110,778,827,49,2.4,"SAMEA751182",13
"111",111,111,779,840,61,1.8,"SAMEA41281918",13
"112",112,112,842,850,8,1.9,"SAMEA41281918",13
"113",113,113,859,864,5,1.8,"SAMEA41281918",13
"114",114,114,905,911,6,1.6,"SAMEA41281918",13
"115",115,115,917,963,46,1.7,"SAMEA41281918",13
"116",116,116,779,967,188,1.8,"SAMEA41294668",13
"117",117,117,3288,3290,2,1.9,"SAMEA41242168",3
"118",118,118,3621,3664,43,2.4,"SAMEA41242168",16
"119",119,119,3288,3290,2,2,"SAMEA41240668",3
"120",120,120,3626,3653,27,2.9,"SAMEA41240668",16
"121",121,121,3288,3290,2,1.9,"SAMEA41241418",3
"122",122,122,3626,3652,26,2,"SAMEA41241418",16
"123",123,123,3288,3290,2,1.8,"SAMEA41242918",3
"124",124,124,3626,3652,26,1.7,"SAMEA41242918",16
"125",125,125,742,747,5,1.3,"SAMEA41206918",4
"126",126,126,1296,1304,8,1.6,"SAMEA41206918",36
"127",127,127,1309,1310,1,1.7,"SAMEA41206918",20
"128",128,128,1313,1338,25,1.6,"SAMEA41206918",20
"129",129,129,1341,1397,56,1.6,"SAMEA41206918",20
"130",130,130,1399,1454,55,1.5,"SAMEA41206918",20
"131",131,131,742,746,4,1.4,"SAMEA41284168",4
"132",132,132,2052,2071,19,1.6,"SAMEA41284168",11
"133",133,133,742,747,5,1.3,"SAMN02263896",4
"134",134,134,779,806,27,1.7,"SAMN02263896",13
"135",135,135,2100,2103,3,1.4,"SAMN02263896",5
"136",136,136,2134,2140,6,1.4,"SAMN02263896",7
"137",137,137,2142,2152,10,1.3,"SAMN02263896",7
"138",138,138,3288,3290,2,1.7,"SAMN02263896",3
"139",139,139,276,279,3,1.8,"SAMN08443759",28
"140",140,140,1310,1312,2,2.2,"SAMN08443759",20
"141",141,141,1773,1777,4,1.9,"SAMN08443759",12
"142",142,142,1790,1791,1,1.9,"SAMN08443759",10
"143",143,143,1827,1828,1,2,"SAMN08443759",10
"144",144,144,2057,2059,2,2.2,"SAMN08443759",11
"145",145,145,3288,3290,2,2.2,"SAMN08443759",3
"146",146,146,3288,3290,2,1.9,"SAMEA41236168",3
"147",147,147,742,746,4,1.4,"SAMN07352197",4
"148",148,148,1705,1708,3,1.4,"SAMN07352197",6
"149",149,149,2099,2103,4,1.4,"SAMN07352197",5
"150",150,150,3288,3290,2,1.8,"SAMN07352197",3
"151",151,151,742,747,5,1.3,"SAMEA2269771",4
"152",152,152,742,746,4,1.4,"SAMEA1931537",4
"153",153,153,2100,2103,3,1.4,"SAMEA1931537",5
"154",154,154,3288,3290,2,2,"SAMEA751513",3
"155",155,155,742,747,5,1.4,"SAMN02263946",4
"156",156,156,1705,1708,3,1.3,"SAMN02263946",6
"157",157,157,2099,2103,4,1.4,"SAMN02263946",5
"158",158,158,3288,3290,2,1.6,"SAMN02263946",3
"159",159,159,742,747,5,1.3,"SAMEA2401058",4
"160",160,160,1705,1708,3,1.3,"SAMEA2401058",6
"161",161,161,2099,2103,4,1.3,"SAMEA2401058",5
"162",162,162,3288,3289,1,1.9,"SAMEA2401058",3
"163",163,163,3288,3290,2,2,"SAMEA751144",3
"164",164,164,742,747,5,1.4,"SAMN07329770",4
"165",165,165,2098,2103,5,1.3,"SAMN07329770",5
"166",166,166,63,69,6,1.3,"SAMEA2177731",19
"167",167,167,742,746,4,1.5,"SAMEA2177731",4
"168",168,168,1705,1708,3,1.4,"SAMEA2177731",6
"169",169,169,2099,2103,4,1.4,"SAMEA2177731",5
"170",170,170,3288,3289,1,1.8,"SAMEA2177731",3
"171",171,171,3384,3388,4,1.3,"SAMEA2177731",2
"172",172,172,63,69,6,1.3,"SAMN06140502",19
"173",173,173,742,746,4,1.4,"SAMN06140502",4
"174",174,174,2100,2103,3,1.4,"SAMN06140502",5
"175",175,175,742,746,4,1.4,"SAMN03455372",4
"176",176,176,1705,1708,3,1.4,"SAMN03455372",6
"177",177,177,2099,2103,4,1.5,"SAMN03455372",5
"178",178,178,3350,3357,7,1.3,"SAMN03455372",2
"179",179,179,742,747,5,1.3,"SAMN03455360",4
"180",180,180,1705,1708,3,1.4,"SAMN03455360",6
"181",181,181,2099,2103,4,1.4,"SAMN03455360",5
"182",182,182,742,747,5,1.4,"SAMN03702669",4
"183",183,183,1705,1708,3,1.3,"SAMN03702669",6
"184",184,184,2098,2103,5,1.3,"SAMN03702669",5
"185",185,185,59,70,11,1.3,"SAMN07352226",19
"186",186,186,742,746,4,1.5,"SAMN07352226",4
"187",187,187,1705,1708,3,1.4,"SAMN07352226",6
"188",188,188,2100,2103,3,1.5,"SAMN07352226",5
"189",189,189,3288,3290,2,1.7,"SAMN07352226",3
"190",190,190,742,747,5,1.4,"SAMN04383586",4
"191",191,191,1705,1708,3,1.4,"SAMN04383586",6
"192",192,192,2098,2103,5,1.3,"SAMN04383586",5
"193",193,193,3288,3289,1,1.8,"SAMN04383586",3
"194",194,194,742,747,5,1.5,"SAMN04221180",4
"195",195,195,1705,1708,3,1.4,"SAMN04221180",6
"196",196,196,2100,2103,3,1.5,"SAMN04221180",5
"197",197,197,3288,3289,1,1.8,"SAMN04221180",3
"198",198,198,59,70,11,1.3,"SAMN02231527",19
"199",199,199,742,747,5,1.3,"SAMN02231527",4
"200",200,200,2099,2103,4,1.4,"SAMN02231527",5
"201",201,201,3288,3289,1,1.8,"SAMN02231527",3
"202",202,202,63,70,7,1.3,"SAMN04383602",19
"203",203,203,742,746,4,1.4,"SAMN04383602",4
"204",204,204,1705,1708,3,1.4,"SAMN04383602",6
"205",205,205,2099,2103,4,1.4,"SAMN04383602",5
"206",206,206,3288,3290,2,1.6,"SAMN04383602",3
"207",207,207,3351,3356,5,1.3,"SAMN04383602",2
"208",208,208,742,747,5,1.4,"SAMN03249379",4
"209",209,209,1705,1708,3,1.3,"SAMN03249379",6
"210",210,210,2099,2103,4,1.5,"SAMN03249379",5
"211",211,211,742,746,4,1.4,"SAMEA41186668",4
"212",212,212,1705,1708,3,1.4,"SAMEA41186668",6
"213",213,213,2100,2103,3,1.4,"SAMEA41186668",5
"214",214,214,742,746,4,1.4,"SAMN07329767",4
"215",215,215,2099,2103,4,1.4,"SAMN07329767",5
"216",216,216,742,746,4,1.3,"SAMN07329781",4
"217",217,217,2100,2103,3,1.3,"SAMN07329781",5
"218",218,218,742,746,4,1.4,"SAMN07326325",4
"219",219,219,2099,2103,4,1.3,"SAMN07326325",5
"220",220,220,3285,3290,5,1.5,"SAMN07326325",3
"221",221,221,742,746,4,1.4,"SAMN03466640",4
"222",222,222,1705,1708,3,1.3,"SAMN03466640",6
"223",223,223,2099,2103,4,1.4,"SAMN03466640",5
"224",224,224,3288,3289,1,1.8,"SAMN03466640",3
"225",225,225,742,747,5,1.4,"SAMN07329780",4
"226",226,226,2099,2103,4,1.3,"SAMN07329780",5
"227",227,227,3288,3289,1,1.7,"SAMN07329780",3
"228",228,228,653,663,10,1.3,"SAMN03455339",9
"229",229,229,742,747,5,1.4,"SAMN03455339",4
"230",230,230,2099,2103,4,1.4,"SAMN03455339",5
"231",231,231,3288,3290,2,1.7,"SAMN03455339",3
"232",232,232,3384,3388,4,1.3,"SAMN03455339",2
"233",233,233,656,662,6,1.3,"SAMN07329779",9
"234",234,234,742,747,5,1.3,"SAMN07329779",4
"235",235,235,1705,1708,3,1.3,"SAMN07329779",6
"236",236,236,2099,2103,4,1.3,"SAMN07329779",5
"237",237,237,3288,3290,2,1.8,"SAMN07329779",3
"238",238,238,654,662,8,1.3,"SAMN07352198",9
"239",239,239,742,747,5,1.3,"SAMN07352198",4
"240",240,240,1705,1708,3,1.3,"SAMN07352198",6
"241",241,241,2099,2103,4,1.4,"SAMN07352198",5
"242",242,242,3288,3290,2,1.8,"SAMN07352198",3
"243",243,243,742,747,5,1.3,"SAMN02231455",4
"244",244,244,1705,1708,3,1.4,"SAMN02231455",6
"245",245,245,2099,2103,4,1.4,"SAMN02231455",5
"246",246,246,3288,3291,3,1.7,"SAMN02231455",3
"247",247,247,742,746,4,1.4,"SAMN02231459",4
"248",248,248,1705,1708,3,1.3,"SAMN02231459",6
"249",249,249,2099,2103,4,1.3,"SAMN02231459",5
"250",250,250,3288,3291,3,1.7,"SAMN02231459",3
"251",251,251,742,746,4,1.4,"SAMN07329790",4
"252",252,252,1705,1708,3,1.4,"SAMN07329790",6
"253",253,253,2099,2103,4,1.4,"SAMN07329790",5
"254",254,254,3288,3290,2,1.7,"SAMN07329790",3
"255",255,255,742,746,4,1.3,"SAMN02231458",4
"256",256,256,1705,1708,3,1.3,"SAMN02231458",6
"257",257,257,2099,2103,4,1.3,"SAMN02231458",5
"258",258,258,3288,3290,2,1.8,"SAMN02231458",3
"259",259,259,742,746,4,1.3,"SAMN07352195",4
"260",260,260,1705,1708,3,1.3,"SAMN07352195",6
"261",261,261,2099,2103,4,1.3,"SAMN07352195",5
"262",262,262,3288,3290,2,1.9,"SAMN07352195",3
"263",263,263,742,746,4,1.5,"SAMN07352190",4
"264",264,264,1705,1708,3,1.4,"SAMN07352190",6
"265",265,265,2099,2103,4,1.4,"SAMN07352190",5
"266",266,266,3288,3290,2,1.8,"SAMN07352190",3
"267",267,267,742,747,5,1.3,"SAMEA41190418",4
"268",268,268,1705,1708,3,1.3,"SAMEA41190418",6
"269",269,269,2099,2103,4,1.3,"SAMEA41190418",5
"270",270,270,3288,3290,2,1.9,"SAMEA41190418",3
"271",271,271,742,747,5,1.3,"SAMEA41200918",4
"272",272,272,1705,1708,3,1.3,"SAMEA41200918",6
"273",273,273,2099,2103,4,1.3,"SAMEA41200918",5
"274",274,274,3288,3290,2,1.8,"SAMEA41200918",3
"275",275,275,742,747,5,1.3,"SAMEA1570040",4
"276",276,276,2099,2103,4,1.3,"SAMEA1570040",5
"277",277,277,3287,3290,3,1.8,"SAMEA1570040",3
"278",278,278,742,747,5,1.4,"SAMEA1931450",4
"279",279,279,2099,2103,4,1.3,"SAMEA1931450",5
"280",280,280,3288,3290,2,1.8,"SAMEA1931450",3
"281",281,281,742,746,4,1.4,"SAMN06140500",4
"282",282,282,2100,2103,3,1.4,"SAMN06140500",5
"283",283,283,3288,3290,2,1.7,"SAMN06140500",3
"284",284,284,742,746,4,1.4,"SAMN03455370",4
"285",285,285,2099,2103,4,1.4,"SAMN03455370",5
"286",286,286,3288,3290,2,1.8,"SAMN03455370",3
"287",287,287,742,747,5,1.3,"SAMEA41188918",4
"288",288,288,2099,2103,4,1.3,"SAMEA41188918",5
"289",289,289,3288,3290,2,1.8,"SAMEA41188918",3
"290",290,290,742,747,5,1.3,"SAMN02263924",4
"291",291,291,1705,1708,3,1.4,"SAMN02263924",6
"292",292,292,2099,2103,4,1.4,"SAMN02263924",5
"293",293,293,3288,3289,1,1.8,"SAMN02263924",3
"294",294,294,742,747,5,1.3,"SAMN02263944",4
"295",295,295,1705,1708,3,1.3,"SAMN02263944",6
"296",296,296,2099,2103,4,1.4,"SAMN02263944",5
"297",297,297,3288,3291,3,1.7,"SAMN02263944",3
"298",298,298,742,746,4,1.4,"SAMEA2177730",4
"299",299,299,1705,1708,3,1.3,"SAMEA2177730",6
"300",300,300,2099,2103,4,1.4,"SAMEA2177730",5
"301",301,301,3288,3290,2,1.8,"SAMEA2177730",3
"302",302,302,742,747,5,1.4,"SAMN07352224",4
"303",303,303,2099,2103,4,1.4,"SAMN07352224",5
"304",304,304,3288,3290,2,1.7,"SAMN07352224",3
"305",305,305,742,746,4,1.4,"SAMN03455368",4
"306",306,306,2099,2103,4,1.4,"SAMN03455368",5
"307",307,307,3288,3290,2,1.8,"SAMN03455368",3
"308",308,308,742,746,4,1.4,"SAMEA2177726",4
"309",309,309,1705,1708,3,1.4,"SAMEA2177726",6
"310",310,310,2099,2103,4,1.5,"SAMEA2177726",5
"311",311,311,3288,3290,2,1.8,"SAMEA2177726",3
"312",312,312,742,746,4,1.3,"SAMN03455354",4
"313",313,313,1705,1708,3,1.3,"SAMN03455354",6
"314",314,314,2100,2103,3,1.4,"SAMN03455354",5
"315",315,315,3288,3290,2,1.7,"SAMN03455354",3
"316",316,316,742,747,5,1.4,"SAMN02263943",4
"317",317,317,1705,1708,3,1.4,"SAMN02263943",6
"318",318,318,2099,2103,4,1.4,"SAMN02263943",5
"319",319,319,3288,3290,2,1.8,"SAMN02263943",3
"320",320,320,742,747,5,1.3,"SAMEA2177727",4
"321",321,321,1705,1708,3,1.4,"SAMEA2177727",6
"322",322,322,2099,2103,4,1.4,"SAMEA2177727",5
"323",323,323,3288,3290,2,1.8,"SAMEA2177727",3
"324",324,324,742,747,5,1.3,"SAMEA41188168",4
"325",325,325,1705,1708,3,1.3,"SAMEA41188168",6
"326",326,326,2099,2103,4,1.3,"SAMEA41188168",5
"327",327,327,3288,3290,2,1.8,"SAMEA41188168",3
