"","X.1","X","Starts","Ends","Length","Copy_number","Strains","group"
"328",328,328,742,747,5,1.3,"SAMEA41200168",4
"329",329,329,1705,1708,3,1.3,"SAMEA41200168",6
"330",330,330,2099,2103,4,1.3,"SAMEA41200168",5
"331",331,331,3288,3290,2,1.8,"SAMEA41200168",3
"332",332,332,742,746,4,1.4,"SAMN07329775",4
"333",333,333,2099,2103,4,1.3,"SAMN07329775",5
"334",334,334,3288,3290,2,1.7,"SAMN07329775",3
"335",335,335,742,746,4,1.3,"SAMN05333714",4
"336",336,336,2099,2103,4,1.3,"SAMN05333714",5
"337",337,337,3288,3290,2,1.8,"SAMN05333714",3
"338",338,338,742,747,5,1.4,"SAMEA3871515",4
"339",339,339,2099,2103,4,1.4,"SAMEA3871515",5
"340",340,340,3287,3290,3,1.6,"SAMEA3871515",3
"341",341,341,742,747,5,1.4,"SAMN02940632",4
"342",342,342,2099,2103,4,1.4,"SAMN02940632",5
"343",343,343,3288,3290,2,1.7,"SAMN02940632",3
"344",344,344,742,747,5,1.4,"SAMN03167927",4
"345",345,345,2099,2103,4,1.4,"SAMN03167927",5
"346",346,346,3288,3290,2,1.7,"SAMN03167927",3
"347",347,347,742,746,4,1.4,"SAMEA2177729",4
"348",348,348,2100,2103,3,1.4,"SAMEA2177729",5
"349",349,349,3288,3290,2,1.8,"SAMEA2177729",3
"350",350,350,742,746,4,1.4,"SAMN05333716",4
"351",351,351,2099,2103,4,1.4,"SAMN05333716",5
"352",352,352,3288,3290,2,1.8,"SAMN05333716",3
"353",353,353,742,747,5,1.3,"SAMEA1570037",4
"354",354,354,2099,2103,4,1.3,"SAMEA1570037",5
"355",355,355,3288,3290,2,1.9,"SAMEA1570037",3
"356",356,356,742,747,5,1.3,"SAMN02231288",4
"357",357,357,2100,2103,3,1.4,"SAMN02231288",5
"358",358,358,3288,3290,2,1.7,"SAMN02231288",3
"359",359,359,742,746,4,1.3,"SAMEA2060425",4
"360",360,360,3288,3289,1,1.9,"SAMEA2060425",3
"361",361,361,742,747,5,1.3,"SAMN02231528",4
"362",362,362,1705,1708,3,1.3,"SAMN02231528",6
"363",363,363,3288,3291,3,1.8,"SAMN02231528",3
"364",364,364,742,747,5,1.3,"SAMEA1931748",4
"365",365,365,1705,1708,3,1.3,"SAMEA1931748",6
"366",366,366,3288,3290,2,1.8,"SAMEA1931748",3
"367",367,367,742,747,5,1.3,"SAMN02263947",4
"368",368,368,1705,1708,3,1.3,"SAMN02263947",6
"369",369,369,2099,2103,4,1.3,"SAMN02263947",5
"370",370,370,3288,3291,3,1.8,"SAMN02263947",3
"371",371,371,742,746,4,1.4,"SAMN02263895",4
"372",372,372,1705,1708,3,1.4,"SAMN02263895",6
"373",373,373,2099,2103,4,1.4,"SAMN02263895",5
"374",374,374,3288,3291,3,1.6,"SAMN02263895",3
"375",375,375,742,746,4,1.3,"SAMN05751702",4
"376",376,376,1705,1708,3,1.3,"SAMN05751702",6
"377",377,377,2100,2103,3,1.3,"SAMN05751702",5
"378",378,378,3288,3291,3,1.8,"SAMN05751702",3
"379",379,379,58,68,10,1.5,"SAMEA41308918",19
"380",380,380,2099,2103,4,1.4,"SAMEA41308918",5
"381",381,381,2099,2103,4,1.4,"SAMN06140509",5
"382",382,382,742,746,4,1.4,"SAMN07352199",4
"383",383,383,2099,2103,4,1.4,"SAMN07352199",5
"384",384,384,742,747,5,1.4,"SAMD00016397",4
"385",385,385,2099,2103,4,1.4,"SAMD00016397",5
"386",386,386,742,746,4,1.4,"SAMN04388407",4
"387",387,387,1705,1708,3,1.4,"SAMN04388407",6
"388",388,388,2098,2103,5,1.3,"SAMN04388407",5
"389",389,389,742,746,4,1.3,"SAMN07329769",4
"390",390,390,742,746,4,1.4,"SAMN05333713",4
"391",391,391,742,746,4,1.4,"SAMN07329774",4
"392",392,392,742,746,4,1.4,"SAMN03466650",4
"393",393,393,742,746,4,1.4,"SAMN03854501",4
"394",394,394,742,747,5,1.4,"SAMEA2269770",4
"395",395,395,742,747,5,1.3,"SAMEA2269859",4
"396",396,396,2099,2103,4,1.3,"SAMEA104210820",5
"397",397,397,3288,3290,2,1.7,"SAMEA104210820",3
"398",398,398,3288,3290,2,2,"SAMEA751143",3
"399",399,399,3288,3290,2,1.8,"SAMEA41258668",3
"400",400,400,1705,1708,3,1.3,"SAMEA41189668",6
"401",401,401,3288,3289,1,1.8,"SAMEA41189668",3
"402",402,402,3288,3290,2,1.5,"SAMN08443782",3
"403",403,403,3288,3290,2,2,"SAMEA751516",3
"404",404,404,3288,3290,2,1.9,"SAMN06007543",3
"405",405,405,3288,3290,2,1.9,"SAMN03464282",3
"406",406,406,3288,3290,2,2,"SAMEA751511",3
"407",407,407,3288,3290,2,1.9,"SAMN07352191",3
"408",408,408,3288,3290,2,1.8,"SAMN06140504",3
"409",409,409,3288,3290,2,1.8,"SAMEA41260168",3
"410",410,410,742,747,5,1.3,"SAMN07329789",4
"411",411,411,1705,1708,3,1.3,"SAMN07329789",6
"412",412,412,3288,3290,2,1.8,"SAMN07329789",3
"413",413,413,742,746,4,1.3,"SAMEA41197918",4
"414",414,414,1705,1708,3,1.3,"SAMEA41197918",6
"415",415,415,3288,3290,2,1.8,"SAMEA41197918",3
"416",416,416,742,747,5,1.3,"SAMEA2060466",4
"417",417,417,3288,3291,3,1.7,"SAMEA2060466",3
"418",418,418,742,747,5,1.3,"SAMEA1920853",4
"419",419,419,3288,3290,2,1.8,"SAMEA1920853",3
"420",420,420,742,747,5,1.3,"SAMEA41191168",4
"421",421,421,3288,3290,2,1.8,"SAMEA41191168",3
"422",422,422,742,746,4,1.3,"SAMEA41197168",4
"423",423,423,3288,3290,2,1.7,"SAMEA41197168",3
"424",424,424,742,746,4,1.3,"SAMN03455351",4
"425",425,425,3288,3290,2,1.9,"SAMN03455351",3
"426",426,426,742,746,4,1.3,"SAMN07329768",4
"427",427,427,3288,3290,2,1.8,"SAMN07329768",3
"428",428,428,3288,3290,2,2,"SAMEA751512",3
"429",429,429,3288,3290,2,1.9,"SAMEA41281168",3
"430",430,430,3288,3290,2,2,"SAMEA751169",3
"431",431,431,3288,3290,2,1.8,"SAMEA41280418",3
"432",432,432,3288,3290,2,1.9,"SAMEA751141",3
"433",433,433,3288,3290,2,2,"SAMEA751510",3
"434",434,434,2291,2379,88,1.4,"SAMEA751341",7
"435",435,435,3288,3290,2,2,"SAMEA751176",3
"436",436,436,1044,1103,59,1.7,"SAMEA751364",23
"437",437,437,3627,3663,36,1.3,"SAMEA751364",16
"438",438,438,2875,2917,42,1.6,"SAMEA41326168",17
"439",439,439,1534,1546,12,1.9,"SAMEA41320918",37
"440",440,440,3288,3290,2,1.8,"SAMEA41320918",3
"441",441,441,19,20,1,1.5,"SAMEA41207668",1
"442",442,442,650,661,11,1.3,"SAMEA41207668",9
"443",443,443,3044,3046,2,1.3,"SAMEA41207668",38
"444",444,444,3288,3290,2,1.6,"SAMEA41207668",3
"445",445,445,3535,3539,4,1.3,"SAMEA41207668",2
"446",446,446,3288,3290,2,1.8,"SAMEA41239918",3
"447",447,447,3285,3291,6,1.4,"SAMEA41264668",3
"448",448,448,742,745,3,1.4,"SAMN02263942",4
"449",449,449,2099,2103,4,1.3,"SAMN02263942",5
"450",450,450,3288,3291,3,1.6,"SAMN02263942",3
"451",451,451,3288,3290,2,2,"SAMEA751480",3
"452",452,452,3288,3290,2,2.1,"SAMEA1570036",3
"453",453,453,61,69,8,1.3,"SAMN03996251",19
"454",454,454,742,747,5,1.4,"SAMN03996251",4
"455",455,455,2099,2103,4,1.4,"SAMN03996251",5
"456",456,456,2925,2936,11,2.9,"SAMN03996251",17
"457",457,457,2144,2198,54,1.8,"SAMEA41246668",7
"458",458,458,2104,2379,275,1.3,"SAMEA751270",7
"459",459,459,2105,2363,258,1.4,"SAMEA751411",7
"460",460,460,3288,3290,2,2,"SAMEA751476",3
"461",461,461,3288,3290,2,2.1,"SAMEA751475",3
"462",462,462,3288,3290,2,2,"SAMEA751430",3
"463",463,463,3288,3290,2,1.8,"SAMEA41268418",3
"464",464,464,742,747,5,1.3,"SAMN03702687",4
"465",465,465,1705,1708,3,1.3,"SAMN03702687",6
"466",466,466,2099,2103,4,1.4,"SAMN03702687",5
"467",467,467,3288,3290,2,1.8,"SAMN03702687",3
"468",468,468,742,746,4,1.4,"SAMN03702645",4
"469",469,469,2100,2103,3,1.4,"SAMN03702645",5
"470",470,470,3288,3290,2,1.8,"SAMN03702645",3
"471",471,471,3288,3290,2,2.1,"SAMEA751463",3
"472",472,472,3288,3290,2,1.9,"SAMEA41238418",3
"473",473,473,741,746,5,1.4,"SAMEA41306668",4
"474",474,474,2099,2103,4,1.4,"SAMEA41306668",5
"475",475,475,3288,3290,2,1.9,"SAMEA41306668",3
"476",476,476,1309,1343,34,1.8,"SAMEA104210865",20
"477",477,477,3288,3290,2,2,"SAMEA751156",3
"478",478,478,3288,3290,2,2,"SAMEA751131",3
"479",479,479,58,67,9,1.4,"SAMEA41302168",19
"480",480,480,648,662,14,1.3,"SAMEA41302168",9
"481",481,481,2,22,20,1.3,"SAMEA41212168",1
"482",482,482,100,105,5,1.5,"SAMEA41212168",21
"483",483,483,3288,3290,2,2,"SAMEA1032246",3
"484",484,484,3288,3290,2,1.9,"SAMEA751174",3
"485",485,485,3288,3291,3,2,"SAMEA751409",3
"486",486,486,3288,3290,2,2.1,"SAMEA751434",3
"487",487,487,3288,3290,2,2.1,"SAMEA41235418",3
"488",488,488,3376,3378,2,1.3,"SAMEA41235418",2
"489",489,489,445,468,23,1.8,"SAMEA41249668",29
"490",490,490,742,746,4,1.4,"SAMEA1931871",4
"491",491,491,1827,1830,3,1.3,"SAMEA1931871",10
"492",492,492,1832,1924,92,1.3,"SAMEA1931871",10
"493",493,493,2099,2103,4,1.4,"SAMEA1931871",5
"494",494,494,59,69,10,1.7,"SAMEA41325418",19
"495",495,495,648,661,13,1.4,"SAMEA41325418",9
"496",496,496,742,746,4,1.6,"SAMEA41325418",4
"497",497,497,1705,1708,3,1.5,"SAMEA41325418",6
"498",498,498,2099,2103,4,1.6,"SAMEA41325418",5
"499",499,499,59,68,9,1.5,"SAMEA41305168",19
"500",500,500,499,506,7,1.3,"SAMEA41305168",24
"501",501,501,644,661,17,1.3,"SAMEA41305168",9
"502",502,502,2098,2103,5,1.4,"SAMEA41305168",5
"503",503,503,3285,3290,5,1.6,"SAMEA41305168",3
"504",504,504,59,67,8,1.5,"SAMEA41304418",19
"505",505,505,737,746,9,1.3,"SAMEA41304418",4
"506",506,506,2099,2103,4,1.5,"SAMEA41304418",5
"507",507,507,3286,3290,4,1.7,"SAMEA41304418",3
"508",508,508,59,67,8,1.4,"SAMEA41296918",19
"509",509,509,742,747,5,1.4,"SAMEA41296918",4
"510",510,510,2100,2103,3,1.5,"SAMEA41296918",5
"511",511,511,3288,3290,2,1.7,"SAMEA41296918",3
"512",512,512,58,67,9,1.4,"SAMEA41300668",19
"513",513,513,2099,2103,4,1.6,"SAMEA41300668",5
"514",514,514,3288,3290,2,2,"SAMEA41300668",3
"515",515,515,59,68,9,1.5,"SAMEA41314918",19
"516",516,516,2099,2103,4,1.4,"SAMEA41314918",5
"517",517,517,3288,3290,2,1.8,"SAMEA41314918",3
"518",518,518,57,67,10,1.5,"SAMEA41301418",19
"519",519,519,742,747,5,1.4,"SAMEA41301418",4
"520",520,520,2099,2102,3,1.6,"SAMEA41301418",5
"521",521,521,58,69,11,1.4,"SAMEA41303668",19
"522",522,522,2099,2103,4,1.3,"SAMEA41303668",5
"523",523,523,3285,3291,6,1.5,"SAMEA41303668",3
"524",524,524,58,68,10,1.5,"SAMEA41317168",19
"525",525,525,2098,2104,6,1.3,"SAMEA41317168",5
"526",526,526,58,67,9,1.5,"SAMEA41305918",19
"527",527,527,2099,2103,4,1.3,"SAMEA41305918",5
"528",528,528,59,67,8,1.4,"SAMEA41315668",19
"529",529,529,2099,2102,3,1.6,"SAMEA41315668",5
"530",530,530,59,71,12,1.4,"SAMEA41323918",19
"531",531,531,58,67,9,1.4,"SAMEA41324668",19
"532",532,532,58,69,11,1.4,"SAMEA41255668",19
"533",533,533,58,67,9,1.4,"SAMEA41257918",19
"534",534,534,58,71,13,1.4,"SAMEA41256418",19
"535",535,535,60,67,7,1.4,"SAMEA41272168",19
"536",536,536,3376,3378,2,1.5,"SAMEA41212918",2
"537",537,537,3557,3561,4,1.5,"SAMEA41212918",2
"538",538,538,19,20,1,1.3,"SAMEA41218168",1
"539",539,539,140,143,3,1.3,"SAMEA41218168",27
"540",540,540,2100,2103,3,1.3,"SAMEA41218168",5
"541",541,541,2,20,18,1.2,"SAMEA41217418",1
"542",542,542,742,745,3,1.3,"SAMEA41225668",4
"543",543,543,71,78,7,1.4,"SAMN08443764",19
"544",544,544,105,107,2,1.6,"SAMN08443764",21
"545",545,545,1790,1791,1,1.5,"SAMN08443764",10
"546",546,546,1827,1828,1,1.6,"SAMN08443764",10
"547",547,547,1848,1851,3,1.6,"SAMN08443764",10
"548",548,548,2057,2059,2,1.6,"SAMN08443764",11
"549",549,549,2275,2278,3,1.8,"SAMN08443764",7
"550",550,550,3105,3106,1,1.6,"SAMN08443764",8
"551",551,551,3288,3290,2,1.5,"SAMN08443764",3
"552",552,552,3507,3514,7,1.3,"SAMN08443764",2
"553",553,553,71,78,7,1.5,"SAMN08443762",19
"554",554,554,1790,1791,1,1.5,"SAMN08443762",10
"555",555,555,1847,1851,4,1.5,"SAMN08443762",10
"556",556,556,1977,1979,2,1.5,"SAMN08443762",15
"557",557,557,71,78,7,1.5,"SAMN08443772",19
"558",558,558,213,217,4,1.7,"SAMN08443772",14
"559",559,559,1847,1851,4,1.5,"SAMN08443772",10
"560",560,560,3105,3107,2,1.7,"SAMN08443772",8
"561",561,561,3507,3514,7,1.4,"SAMN08443772",2
"562",562,562,71,78,7,1.5,"SAMN08443773",19
"563",563,563,213,217,4,1.7,"SAMN08443773",14
"564",564,564,1847,1851,4,1.5,"SAMN08443773",10
"565",565,565,3105,3107,2,1.7,"SAMN08443773",8
"566",566,566,3507,3514,7,1.4,"SAMN08443773",2
"567",567,567,3288,3290,2,1.8,"SAMEA751257",3
"568",568,568,101,105,4,1.5,"SAMEA41226418",21
"569",569,569,742,746,4,1.3,"SAMEA41226418",4
"570",570,570,3556,3561,5,1.3,"SAMEA41226418",2
"571",571,571,742,746,4,1.4,"SAMN06140506",4
"572",572,572,1705,1708,3,1.4,"SAMN06140506",6
"573",573,573,2099,2103,4,1.4,"SAMN06140506",5
"574",574,574,3384,3388,4,1.3,"SAMN06140506",2
"575",575,575,741,747,6,1.5,"SAMEA104210863",4
"576",576,576,2099,2103,4,1.5,"SAMEA104210863",5
"577",577,577,742,747,5,1.3,"SAMEA41218918",4
"578",578,578,2100,2103,3,1.3,"SAMEA41218918",5
"579",579,579,742,746,4,1.4,"SAMEA41295418",4
"580",580,580,2098,2103,5,1.4,"SAMEA41295418",5
"581",581,581,3288,3290,2,1.8,"SAMEA41295418",3
"582",582,582,742,747,5,1.3,"SAMN07329777",4
"583",583,583,2099,2103,4,1.3,"SAMN07329777",5
"584",584,584,3288,3290,2,1.8,"SAMN07329777",3
"585",585,585,2099,2103,4,1.3,"SAMEA751360",5
"586",586,586,3288,3290,2,1.8,"SAMEA751360",3
"587",587,587,742,747,5,1.3,"SAMN03249378",4
"588",588,588,1705,1708,3,1.3,"SAMN03249378",6
"589",589,589,2099,2103,4,1.3,"SAMN03249378",5
"590",590,590,3288,3290,2,1.8,"SAMN03249378",3
"591",591,591,742,747,5,1.4,"SAMN03455371",4
"592",592,592,2099,2103,4,1.4,"SAMN03455371",5
"593",593,593,3288,3290,2,1.8,"SAMN03455371",3
"594",594,594,742,747,5,1.4,"SAMN04221194",4
"595",595,595,1705,1708,3,1.4,"SAMN04221194",6
"596",596,596,2099,2103,4,1.3,"SAMN04221194",5
"597",597,597,3285,3290,5,1.5,"SAMN04221194",3
"598",598,598,3285,3290,5,1.7,"SAMEA41278168",3
"599",599,599,742,747,5,1.5,"SAMEA41302918",4
"600",600,600,2100,2103,3,1.4,"SAMEA41302918",5
"601",601,601,3285,3290,5,1.6,"SAMEA41302918",3
"602",602,602,742,746,4,1.3,"SAMEA41198668",4
"603",603,603,2100,2103,3,1.3,"SAMEA41198668",5
"604",604,604,2970,2973,3,1.4,"SAMEA41198668",17
"605",605,605,742,747,5,1.3,"SAMN07137592",4
"606",606,606,846,849,3,1.3,"SAMN07137592",13
"607",607,607,2100,2103,3,1.3,"SAMN07137592",5
"608",608,608,3557,3562,5,1.3,"SAMN07137592",2
"609",609,609,742,747,5,1.3,"SAMEA104210859",4
"610",610,610,2099,2103,4,1.3,"SAMEA104210859",5
"611",611,611,3353,3356,3,1.4,"SAMEA104210859",2
"612",612,612,258,260,2,1.4,"SAMEA41193418",39
"613",613,613,742,746,4,1.3,"SAMEA41193418",4
"614",614,614,2099,2103,4,1.3,"SAMEA41193418",5
"615",615,615,742,746,4,1.3,"SAMN07352194",4
"616",616,616,846,849,3,1.3,"SAMN07352194",13
"617",617,617,2099,2103,4,1.3,"SAMN07352194",5
"618",618,618,742,746,4,1.4,"SAMN03464280",4
"619",619,619,2099,2103,4,1.4,"SAMN03464280",5
"620",620,620,742,746,4,1.4,"SAMN07329784",4
"621",621,621,2099,2103,4,1.4,"SAMN07329784",5
"622",622,622,742,747,5,1.3,"SAMN02231523",4
"623",623,623,2099,2103,4,1.3,"SAMN02231523",5
"624",624,624,742,747,5,1.3,"SAMN03702661",4
"625",625,625,2100,2103,3,1.3,"SAMN03702661",5
"626",626,626,742,747,5,1.4,"SAMEA41195668",4
"627",627,627,2099,2103,4,1.4,"SAMEA41195668",5
"628",628,628,742,746,4,1.3,"SAMEA41202418",4
"629",629,629,2100,2103,3,1.4,"SAMEA41202418",5
"630",630,630,63,69,6,1.3,"SAMN03877216",19
"631",631,631,742,746,4,1.4,"SAMN03877216",4
"632",632,632,1705,1708,3,1.4,"SAMN03877216",6
"633",633,633,2099,2103,4,1.4,"SAMN03877216",5
"634",634,634,742,747,5,1.4,"SAMN03455341",4
"635",635,635,1705,1708,3,1.4,"SAMN03455341",6
"636",636,636,2099,2103,4,1.4,"SAMN03455341",5
"637",637,637,742,747,5,1.4,"SAMEA41203918",4
"638",638,638,1705,1708,3,1.3,"SAMEA41203918",6
"639",639,639,2099,2103,4,1.3,"SAMEA41203918",5
"640",640,640,742,746,4,1.4,"SAMN02231290",4
"641",641,641,1705,1708,3,1.4,"SAMN02231290",6
"642",642,642,2099,2103,4,1.4,"SAMN02231290",5
"643",643,643,742,747,5,1.4,"SAMN06140501",4
"644",644,644,1705,1708,3,1.4,"SAMN06140501",6
"645",645,645,2099,2103,4,1.4,"SAMN06140501",5
"646",646,646,742,747,5,1.3,"SAMN02263940",4
"647",647,647,1705,1708,3,1.4,"SAMN02263940",6
"648",648,648,2099,2103,4,1.4,"SAMN02263940",5
"649",649,649,742,747,5,1.3,"SAMEA41201668",4
"650",650,650,1705,1708,3,1.4,"SAMEA41201668",6
"651",651,651,2099,2103,4,1.3,"SAMEA41201668",5
"652",652,652,742,746,4,1.3,"SAMEA41205418",4
"653",653,653,1705,1708,3,1.3,"SAMEA41205418",6
