"","X.1","X","Starts","Ends","Length","Copy_number","Strains","group"
"654",654,654,2100,2103,3,1.3,"SAMEA41205418",5
"655",655,655,742,747,5,1.3,"SAMEA41204668",4
"656",656,656,1705,1708,3,1.3,"SAMEA41204668",6
"657",657,657,2100,2103,3,1.4,"SAMEA41204668",5
"658",658,658,742,747,5,1.3,"SAMN03702688",4
"659",659,659,1705,1708,3,1.3,"SAMN03702688",6
"660",660,660,2100,2103,3,1.3,"SAMN03702688",5
"661",661,661,742,747,5,1.3,"SAMEA41185918",4
"662",662,662,1705,1708,3,1.3,"SAMEA41185918",6
"663",663,663,2100,2103,3,1.3,"SAMEA41185918",5
"664",664,664,742,747,5,1.4,"SAMN05770316",4
"665",665,665,1705,1708,3,1.3,"SAMN05770316",6
"666",666,666,2098,2103,5,1.3,"SAMN05770316",5
"667",667,667,3384,3388,4,1.3,"SAMN05770316",2
"668",668,668,742,746,4,1.4,"SAMN07329772",4
"669",669,669,1705,1708,3,1.4,"SAMN07329772",6
"670",670,670,2100,2103,3,1.4,"SAMN07329772",5
"671",671,671,742,746,4,1.3,"SAMN02231457",4
"672",672,672,1705,1708,3,1.3,"SAMN02231457",6
"673",673,673,2099,2103,4,1.4,"SAMN02231457",5
"674",674,674,742,746,4,1.4,"SAMN02263932",4
"675",675,675,1705,1708,3,1.4,"SAMN02263932",6
"676",676,676,2099,2103,4,1.4,"SAMN02263932",5
"677",677,677,742,746,4,1.5,"SAMN07329792",4
"678",678,678,1705,1708,3,1.4,"SAMN07329792",6
"679",679,679,2099,2103,4,1.5,"SAMN07329792",5
"680",680,680,742,747,5,1.4,"SAMN06140507",4
"681",681,681,1705,1708,3,1.3,"SAMN06140507",6
"682",682,682,2099,2103,4,1.4,"SAMN06140507",5
"683",683,683,742,747,5,1.4,"SAMN05770315",4
"684",684,684,1705,1708,3,1.3,"SAMN05770315",6
"685",685,685,2099,2103,4,1.4,"SAMN05770315",5
"686",686,686,742,747,5,1.4,"SAMN07329794",4
"687",687,687,1705,1708,3,1.4,"SAMN07329794",6
"688",688,688,2099,2103,4,1.4,"SAMN07329794",5
"689",689,689,742,747,5,1.4,"SAMN07329783",4
"690",690,690,1705,1708,3,1.4,"SAMN07329783",6
"691",691,691,2099,2103,4,1.4,"SAMN07329783",5
"692",692,692,742,747,5,1.3,"SAMN06140508",4
"693",693,693,1705,1708,3,1.4,"SAMN06140508",6
"694",694,694,2097,2103,6,1.3,"SAMN06140508",5
"695",695,695,742,746,4,1.4,"SAMN03854500",4
"696",696,696,1705,1708,3,1.4,"SAMN03854500",6
"697",697,697,2100,2103,3,1.4,"SAMN03854500",5
"698",698,698,742,747,5,1.3,"SAMEA41192668",4
"699",699,699,1705,1708,3,1.3,"SAMEA41192668",6
"700",700,700,2100,2103,3,1.3,"SAMEA41192668",5
"701",701,701,742,746,4,1.3,"SAMEA41191918",4
"702",702,702,1705,1708,3,1.3,"SAMEA41191918",6
"703",703,703,2099,2103,4,1.3,"SAMEA41191918",5
"704",704,704,742,747,5,1.3,"SAMEA41206168",4
"705",705,705,1705,1708,3,1.3,"SAMEA41206168",6
"706",706,706,2099,2103,4,1.3,"SAMEA41206168",5
"707",707,707,742,746,4,1.4,"SAMEA41194918",4
"708",708,708,2099,2103,4,1.3,"SAMEA41194918",5
"709",709,709,742,746,4,1.4,"SAMN03702665",4
"710",710,710,2099,2103,4,1.5,"SAMN03702665",5
"711",711,711,3105,3107,2,1.4,"SAMN03702665",8
"712",712,712,742,747,5,1.4,"SAMEA41311168",4
"713",713,713,2099,2103,4,1.4,"SAMEA41311168",5
"714",714,714,742,747,5,1.4,"SAMN07329776",4
"715",715,715,2098,2103,5,1.4,"SAMN07329776",5
"716",716,716,742,747,5,1.3,"SAMEA104210864",4
"717",717,717,2098,2103,5,1.3,"SAMEA104210864",5
"718",718,718,742,747,5,1.3,"SAMEA1920866",4
"719",719,719,2099,2103,4,1.3,"SAMEA1920866",5
"720",720,720,742,746,4,1.3,"SAMEA41196418",4
"721",721,721,2099,2103,4,1.3,"SAMEA41196418",5
"722",722,722,742,746,4,1.3,"SAMN02263894",4
"723",723,723,2099,2103,4,1.4,"SAMN02263894",5
"724",724,724,742,746,4,1.4,"SAMN05908221",4
"725",725,725,2099,2103,4,1.4,"SAMN05908221",5
"726",726,726,742,746,4,1.4,"SAMN07329773",4
"727",727,727,2099,2103,4,1.4,"SAMN07329773",5
"728",728,728,742,746,4,1.4,"SAMN05908234",4
"729",729,729,2099,2103,4,1.4,"SAMN05908234",5
"730",730,730,742,747,5,1.3,"SAMEA41220418",4
"731",731,731,742,747,5,1.3,"SAMEA104210817",4
"732",732,732,2099,2103,4,1.3,"SAMEA104210817",5
"733",733,733,742,747,5,1.3,"SAMEA104210855",4
"734",734,734,742,747,5,1.3,"SAMN07329782",4
"735",735,735,1705,1708,3,1.3,"SAMN07329782",6
"736",736,736,742,747,5,1.3,"SAMEA104210843",4
"737",737,737,742,747,5,1.3,"SAMEA104210849",4
"738",738,738,742,747,5,1.3,"SAMEA41312668",4
"739",739,739,742,747,5,1.3,"SAMN03466651",4
"740",740,740,742,747,5,1.3,"SAMEA41199418",4
"741",741,741,742,746,4,1.4,"SAMN07329785",4
"742",742,742,742,746,4,1.3,"SAMEA41254168",4
"743",743,743,742,746,4,1.3,"SAMEA41209918",4
"744",744,744,742,747,5,1.3,"SAMEA41194168",4
"745",745,745,828,834,6,1.9,"SAMEA41263918",13
"746",746,746,2,31,29,1.3,"SAMEA41283418",1
"747",747,747,34,38,4,1.3,"SAMEA41283418",1
"748",748,748,2,20,18,1.3,"SAMEA41219668",1
"749",749,749,100,105,5,1.4,"SAMEA41219668",21
"750",750,750,2100,2103,3,1.3,"SAMEA41219668",5
"751",751,751,2,22,20,1.3,"SAMEA41224168",1
"752",752,752,742,746,4,1.3,"SAMEA41224168",4
"753",753,753,2,31,29,1.3,"SAMEA41224918",1
"754",754,754,2,22,20,1.3,"SAMEA41208418",1
"755",755,755,2,20,18,1.3,"SAMEA41216668",1
"756",756,756,3288,3290,2,1.9,"SAMEA41309668",3
"757",757,757,2099,2103,4,1.4,"SAMEA41296168",5
"758",758,758,3288,3290,2,1.8,"SAMEA41296168",3
"759",759,759,2099,2103,4,1.4,"SAMEA41308168",5
"760",760,760,3288,3290,2,1.8,"SAMEA41308168",3
"761",761,761,19,20,1,1.5,"SAMEA41275918",1
"762",762,762,3288,3289,1,2.2,"SAMEA41275918",3
"763",763,763,3288,3290,2,2,"SAMEA751196",3
"764",764,764,3288,3290,2,2.1,"SAMEA751444",3
"765",765,765,3288,3290,2,1.9,"SAMEA41227918",3
"766",766,766,3288,3291,3,2,"SAMEA751241",3
"767",767,767,3288,3290,2,2.2,"SAMEA751469",3
"768",768,768,3288,3290,2,1.9,"SAMEA751496",3
"769",769,769,3444,3448,4,1.4,"SAMEA751496",2
"770",770,770,649,654,5,1.3,"SAMEA41263168",9
"771",771,771,3288,3290,2,1.9,"SAMEA41263168",3
"772",772,772,3065,3067,2,1.3,"SAMEA751314",26
"773",773,773,3288,3290,2,2,"SAMEA751314",3
"774",774,774,3288,3290,2,2,"SAMEA41237668",3
"775",775,775,3376,3378,2,1.3,"SAMEA41237668",2
"776",776,776,3288,3290,2,1.9,"SAMEA751522",3
"777",777,777,3288,3290,2,1.9,"SAMEA751157",3
"778",778,778,3288,3290,2,2,"SAMEA4752847",3
"779",779,779,3288,3290,2,2,"SAMEA41239168",3
"780",780,780,3288,3290,2,2,"SAMEA751127",3
"781",781,781,3288,3290,2,2,"SAMEA751155",3
"782",782,782,59,77,18,1.3,"SAMEA41311918",19
"783",783,783,648,661,13,1.3,"SAMEA41311918",9
"784",784,784,3427,3438,11,1.3,"SAMEA41311918",2
"785",785,785,646,663,17,1.3,"SAMEA41253418",9
"786",786,786,2961,2993,32,1.3,"SAMEA41253418",17
"787",787,787,2970,2992,22,1.3,"SAMEA41313418",17
"788",788,788,653,662,9,1.3,"SAMEA1986112",9
"789",789,789,742,747,5,1.4,"SAMEA1986112",4
"790",790,790,2099,2103,4,1.5,"SAMEA1986112",5
"791",791,791,3555,3562,7,1.3,"SAMEA1986112",2
"792",792,792,653,662,9,1.3,"SAMEA1931348",9
"793",793,793,742,747,5,1.3,"SAMEA1931348",4
"794",794,794,2100,2103,3,1.4,"SAMEA1931348",5
"795",795,795,653,662,9,1.3,"SAMEA41203168",9
"796",796,796,742,747,5,1.4,"SAMEA41203168",4
"797",797,797,2099,2103,4,1.4,"SAMEA41203168",5
"798",798,798,649,661,12,1.3,"SAMEA41265418",9
"799",799,799,2098,2103,5,1.5,"SAMEA41265418",5
"800",800,800,738,746,8,1.3,"SAMEA41277418",4
"801",801,801,2099,2103,4,1.3,"SAMEA41277418",5
"802",802,802,647,653,6,1.3,"SAMEA41307418",9
"803",803,803,2099,2103,4,1.4,"SAMEA41307418",5
"804",804,804,3661,3684,23,1.3,"SAMEA41210668",16
"805",805,805,3633,3684,51,1.3,"SAMEA41211418",16
"806",806,806,150,152,2,2.1,"SAMEA41270668",40
"807",807,807,3676,3684,8,1.3,"SAMEA41271418",16
"808",808,808,742,747,5,1.3,"SAMEA751353",4
"809",809,809,1705,1708,3,1.3,"SAMEA751353",6
"810",810,810,2099,2103,4,1.3,"SAMEA751353",5
"811",811,811,2099,2103,4,1.3,"SAMEA751484",5
"812",812,812,19,20,1,1.4,"SAMEA41320168",1
"813",813,813,499,504,5,1.3,"SAMEA41320168",24
"814",814,814,19,20,1,1.5,"SAMEA104210814",1
"815",815,815,499,501,2,1.4,"SAMEA104210814",24
"816",816,816,2852,2854,2,1.4,"SAMEA104210814",17
"817",817,817,2057,2059,2,2,"SAMEA4752849",11
"818",818,818,31,34,3,1.3,"SAMN08443713",1
"819",819,819,528,531,3,1.3,"SAMN08443713",41
"820",820,820,1790,1791,1,1.4,"SAMN08443713",10
"821",821,821,1847,1851,4,1.3,"SAMN08443713",10
"822",822,822,3288,3290,2,1.4,"SAMN08443713",3
"823",823,823,275,279,4,1.4,"SAMN10525643",28
"824",824,824,3288,3291,3,1.4,"SAMN10525643",3
"825",825,825,3105,3108,3,1.3,"SAMEA104210857",8
"826",826,826,19,20,1,1.4,"SAMEA41209168",1
"827",827,827,3065,3069,4,1.3,"SAMEA41209168",26
"828",828,828,3376,3395,19,1.3,"SAMN08443712",2
"829",829,829,101,105,4,1.4,"SAMEA41221918",21
"830",830,830,134,143,9,1.2,"SAMEA41223418",27
"831",831,831,420,421,1,1.5,"SAMEA104210856",22
"832",832,832,420,421,1,1.4,"SAMEA104210831",22
"833",833,833,420,421,1,1.4,"SAMEA104210862",22
"834",834,834,2276,2277,1,1.4,"SAMN08443758",7
"835",835,835,2098,2103,5,1.4,"SAMEA41314168",5
"836",836,836,1705,1708,3,1.3,"SAMN05770313",6
"837",837,837,1705,1708,3,1.3,"SAMN07329778",6
"838",838,838,2099,2103,4,1.3,"SAMN07329778",5
"839",839,839,23,31,8,1.3,"SAMEA41230168",1
"840",840,840,16,20,4,1.3,"SAMEA41230918",1
"841",841,841,2995,3000,5,1.8,"SAMEA41262418",17
"842",842,842,58,68,10,1.6,"SAMEA41317918",19
"843",843,843,2098,2102,4,1.3,"SAMEA41317918",5
"844",844,844,58,69,11,1.4,"SAMEA41318668",19
"845",845,845,3288,3290,2,1.9,"SAMEA751125",3
"846",846,846,3288,3290,2,1.9,"SAMEA751466",3
"847",847,847,3288,3290,2,1.9,"SAMEA751162",3
"848",848,848,3288,3290,2,1.9,"SAMEA751497",3
"849",849,849,3288,3290,2,1.9,"SAMEA751448",3
"850",850,850,3288,3290,2,2,"SAMEA751477",3
"851",851,851,1966,1978,12,2.6,"SAMEA41248918",15
"852",852,852,1966,1978,12,1.9,"SAMEA41248168",15
"853",853,853,1966,1977,11,1.9,"SAMEA41259418",15
"854",854,854,213,217,4,1.7,"SAMN08443775",14
"855",855,855,1062,1065,3,2.2,"SAMN08443775",23
"856",856,856,1202,1206,4,1.8,"SAMN08443775",42
"857",857,857,1722,1723,1,2,"SAMN08443775",18
"858",858,858,1773,1777,4,2,"SAMN08443775",12
"859",859,859,1790,1790,0,2.1,"SAMN08443775",10
"860",860,860,1848,1851,3,2,"SAMN08443775",10
"861",861,861,1977,1979,2,2.1,"SAMN08443775",15
"862",862,862,2058,2059,1,2.2,"SAMN08443775",11
"863",863,863,3105,3106,1,2.1,"SAMN08443775",8
"864",864,864,1062,1065,3,2.2,"SAMN08443776",23
"865",865,865,1774,1777,3,2.1,"SAMN08443776",12
"866",866,866,1848,1851,3,2,"SAMN08443776",10
"867",867,867,1977,1979,2,2.1,"SAMN08443776",15
"868",868,868,2057,2059,2,2.1,"SAMN08443776",11
"869",869,869,3105,3107,2,2.1,"SAMN08443776",8
"870",870,870,1062,1065,3,2,"SAMN08443753",23
"871",871,871,1722,1723,1,1.8,"SAMN08443753",18
"872",872,872,1773,1777,4,1.9,"SAMN08443753",12
"873",873,873,1790,1791,1,1.8,"SAMN08443753",10
"874",874,874,1827,1828,1,2.1,"SAMN08443753",10
"875",875,875,1848,1851,3,1.8,"SAMN08443753",10
"876",876,876,1875,1877,2,2,"SAMN08443753",10
"877",877,877,1977,1979,2,2,"SAMN08443753",15
"878",878,878,2057,2059,2,2.1,"SAMN08443753",11
"879",879,879,3105,3107,2,2,"SAMN08443753",8
"880",880,880,1062,1065,3,2,"SAMN08443768",23
"881",881,881,1722,1723,1,1.8,"SAMN08443768",18
"882",882,882,1773,1777,4,1.9,"SAMN08443768",12
"883",883,883,1790,1791,1,1.8,"SAMN08443768",10
"884",884,884,1827,1828,1,2.1,"SAMN08443768",10
"885",885,885,1848,1851,3,1.8,"SAMN08443768",10
"886",886,886,1875,1877,2,2,"SAMN08443768",10
"887",887,887,1977,1979,2,2,"SAMN08443768",15
"888",888,888,2057,2059,2,2.1,"SAMN08443768",11
"889",889,889,3105,3107,2,2,"SAMN08443768",8
"890",890,890,1063,1065,2,2.1,"SAMN08443731",23
"891",891,891,1444,1447,3,1.9,"SAMN08443731",20
"892",892,892,1773,1777,4,1.8,"SAMN08443731",12
"893",893,893,1790,1790,0,1.9,"SAMN08443731",10
"894",894,894,1827,1828,1,1.9,"SAMN08443731",10
"895",895,895,1848,1851,3,1.8,"SAMN08443731",10
"896",896,896,2058,2059,1,2,"SAMN08443731",11
"897",897,897,2275,2278,3,2.1,"SAMN08443731",7
"898",898,898,3105,3106,1,1.9,"SAMN08443731",8
"899",899,899,1311,1312,1,1.9,"SAMN08443766",20
"900",900,900,1722,1723,1,1.8,"SAMN08443766",18
"901",901,901,1774,1777,3,1.7,"SAMN08443766",12
"902",902,902,1790,1790,0,1.7,"SAMN08443766",10
"903",903,903,1828,1828,0,1.8,"SAMN08443766",10
"904",904,904,1977,1979,2,1.8,"SAMN08443766",15
"905",905,905,2058,2059,1,1.9,"SAMN08443766",11
"906",906,906,2275,2277,2,2,"SAMN08443766",7
"907",907,907,3105,3106,1,1.9,"SAMN08443766",8
"908",908,908,3384,3387,3,1.6,"SAMN08443766",2
"909",909,909,1063,1065,2,1.8,"SAMN08443714",23
"910",910,910,1722,1723,1,1.8,"SAMN08443714",18
"911",911,911,1773,1777,4,1.8,"SAMN08443714",12
"912",912,912,1790,1790,0,1.9,"SAMN08443714",10
"913",913,913,3105,3107,2,1.8,"SAMN08443714",8
"914",914,914,723,726,3,1.8,"SAMN08443761",43
"915",915,915,1062,1065,3,1.8,"SAMN08443761",23
"916",916,916,1722,1723,1,1.7,"SAMN08443761",18
"917",917,917,1773,1776,3,1.7,"SAMN08443761",12
"918",918,918,1790,1790,0,1.7,"SAMN08443761",10
"919",919,919,1848,1850,2,1.7,"SAMN08443761",10
"920",920,920,1876,1877,1,1.7,"SAMN08443761",10
"921",921,921,3105,3107,2,1.8,"SAMN08443761",8
"922",922,922,785,799,14,1.6,"SAMEA751275",13
"923",923,923,1386,1403,17,1.6,"SAMEA751275",20
"924",924,924,1884,1906,22,2.4,"SAMEA751275",10
"925",925,925,1908,1941,33,2.5,"SAMEA751275",10
"926",926,926,2525,2531,6,1.7,"SAMEA751275",44
"927",927,927,1884,1941,57,2.6,"SAMEA41251918",10
"928",928,928,1084,1117,33,1.9,"SAMEA751218",23
"929",929,929,2840,2870,30,2,"SAMEA751218",17
"930",930,930,2,24,22,1.3,"SAMEA1570053",1
"931",931,931,11,24,13,1.3,"SAMEA1032218",1
"932",932,932,2988,3000,12,1.3,"SAMEA1032218",17
"933",933,933,3288,3290,2,2.6,"SAMEA1032218",3
"934",934,934,2,24,22,1.3,"SAMEA1032319",1
"935",935,935,3664,3684,20,1.3,"SAMEA1032319",16
"936",936,936,2,24,22,1.3,"SAMEA1032262",1
"937",937,937,3664,3684,20,1.3,"SAMEA1032262",16
"938",938,938,2,25,23,1.3,"SAMEA1032238",1
"939",939,939,3664,3684,20,1.3,"SAMEA1032238",16
"940",940,940,2,25,23,1.3,"SAMEA1032200",1
"941",941,941,2099,2106,7,1.3,"SAMEA1032200",5
"942",942,942,3288,3290,2,1.9,"SAMEA1032200",3
"943",943,943,2,25,23,1.3,"SAMEA1032316",1
"944",944,944,3664,3684,20,1.3,"SAMEA1032316",16
"945",945,945,2,24,22,1.3,"SAMEA1032149",1
"946",946,946,3288,3290,2,1.9,"SAMEA1032149",3
"947",947,947,2,24,22,1.3,"SAMEA1032326",1
"948",948,948,214,217,3,1.5,"SAMEA1032326",14
"949",949,949,3288,3290,2,2,"SAMEA1032326",3
"950",950,950,2,24,22,1.3,"SAMEA1032116",1
"951",951,951,58,69,11,1.5,"SAMEA1032116",19
"952",952,952,214,216,2,1.7,"SAMEA1032116",14
"953",953,953,2099,2103,4,1.4,"SAMEA1032116",5
"954",954,954,2968,2972,4,1.4,"SAMEA1032116",17
"955",955,955,2988,2994,6,1.3,"SAMEA1032116",17
"956",956,956,3288,3290,2,1.8,"SAMEA1032116",3
"957",957,957,214,216,2,1.6,"SAMEA1032236",14
"958",958,958,3664,3684,20,1.3,"SAMEA1032236",16
"959",959,959,214,216,2,1.6,"SAMEA1032154",14
"960",960,960,2,24,22,1.3,"SAMEA1032153",1
"961",961,961,2,24,22,1.3,"SAMEA1032118",1
"962",962,962,2,24,22,1.3,"SAMEA1032123",1
"963",963,963,3664,3684,20,1.3,"SAMEA1032123",16
"964",964,964,2,24,22,1.3,"SAMEA1032223",1
"965",965,965,3664,3684,20,1.3,"SAMEA1032223",16
"966",966,966,2,24,22,1.3,"SAMEA1032235",1
"967",967,967,2,25,23,1.4,"SAMEA1032277",1
"968",968,968,2,24,22,1.2,"SAMEA1032170",1
"969",969,969,2,25,23,1.3,"SAMEA1032137",1
"970",970,970,2,25,23,1.4,"SAMEA1032253",1
"971",971,971,2,25,23,1.3,"SAMEA1032163",1
"972",972,972,3664,3684,20,1.4,"SAMEA1032163",16
"973",973,973,2,25,23,1.4,"SAMEA1032145",1
"974",974,974,2,25,23,1.3,"SAMEA1032306",1
"975",975,975,2,25,23,1.3,"SAMEA1032272",1
"976",976,976,2,25,23,1.3,"SAMEA1032292",1
"977",977,977,2,25,23,1.3,"SAMEA1032308",1
"978",978,978,1729,1760,31,1.3,"SAMEA751138",25
"979",979,979,1728,1760,32,2,"SAMEA751337",25
"980",980,980,1835,1849,14,1.9,"SAMEA751337",10
